Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
3658744Q HK Equity,False,,2017-02-08,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-09,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-10,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-11,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-12,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-13,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-14,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-15,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-16,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-17,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-18,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-19,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-20,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-21,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-22,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-23,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-24,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-25,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-26,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-27,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-02-28,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-01,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-02,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-03,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-04,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-05,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-06,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-07,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-08,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-09,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-10,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-11,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-12,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-13,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-14,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-15,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-16,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-17,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-18,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-19,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-20,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-21,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-22,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-23,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-24,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-25,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-26,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-27,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-28,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-29,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-30,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-03-31,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-01,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-02,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-03,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-04,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-05,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-06,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-07,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-08,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-09,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-10,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-11,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-12,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-13,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-14,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-15,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-16,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-17,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-18,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-19,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-20,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-21,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-22,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-23,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-24,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-25,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-26,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-27,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-28,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-29,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-04-30,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-01,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-02,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-03,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-04,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-05,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-06,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-07,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-08,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-09,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-10,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-11,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-12,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-13,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-14,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-15,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-16,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-17,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-18,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-19,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-20,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-21,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-22,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-23,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-24,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-25,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-26,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-27,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-28,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-29,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-30,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-05-31,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-01,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-02,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-03,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-04,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-05,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-06,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-07,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-08,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-09,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-10,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-11,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-12,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-13,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-14,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-15,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-16,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-17,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-18,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-19,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-20,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-21,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-22,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-23,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-24,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-25,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-26,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-27,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-28,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-29,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-06-30,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-01,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-02,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-03,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-04,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-05,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-06,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-07,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-08,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-09,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-10,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-11,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-12,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-13,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-14,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-15,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-16,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-17,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-18,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-19,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-20,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-21,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-22,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-23,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-24,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-25,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-26,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-27,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-28,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-29,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-30,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-07-31,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-01,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-02,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-03,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-04,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-05,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-06,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-07,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-08,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-09,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-10,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-11,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-12,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-13,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-14,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-15,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-16,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-17,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-18,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-19,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-20,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-21,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-22,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-23,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-24,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-25,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-26,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-27,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-28,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-29,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-30,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-08-31,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-01,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-02,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-03,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-04,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-05,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-06,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-07,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-08,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-09,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-10,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-11,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-12,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-13,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-14,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-15,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-16,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-17,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-18,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-19,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-20,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-21,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-22,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-23,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-24,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-25,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-26,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-27,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-28,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-29,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-09-30,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-01,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-02,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-03,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-04,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-05,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-06,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-07,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-08,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-09,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-10,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-11,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-12,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-13,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-14,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-15,,,,,,,,,,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-16,,,,,,,,,1012.0,,,,,,,,,,,,,
3658744Q HK Equity,False,,2017-10-17,,,,,,,,,1012.0,,,,,,,,,,,,,
